date,mean_2m_air_temperature,total_precipitation
2010-04-28,294.4068909,7.08E-05
2010-04-29,295.0917053,4.66E-08
2010-04-30,293.9239807,7.44E-04
2010-05-01,294.5382996,5.43E-06
2010-05-02,295.0414734,1.02E-04
2010-05-03,294.5930176,1.21E-06
2010-05-04,295.1701355,1.51E-04
2010-05-05,295.9461365,4.28E-08
2010-05-06,297.3138428,0
2010-05-07,297.7220764,0
2010-05-08,296.7388916,6.55E-05
2010-05-09,297.3247375,4.28E-08
2010-05-10,298.0180359,0
2010-05-11,297.3270264,0
2010-05-12,297.0205383,0
2010-05-13,294.5415344,9.07E-05
2010-05-14,294.0196228,9.55E-06
2010-05-15,295.1357117,1.19E-04
2010-05-16,293.6003113,0.002730031
2010-05-17,291.4796448,4.78E-04
2010-05-18,291.2458496,1.19E-05
2010-05-19,291.1569519,4.47E-08
2010-05-20,290.9736328,3.82E-05
2010-05-21,291.8265076,0.00441712
2010-05-22,292.0679321,1.39E-04
2010-05-23,290.634491,4.28E-08
2010-05-24,290.5326538,0
2010-05-25,290.9542847,0
2010-05-26,290.4493713,0
2010-05-27,290.9565125,0
2010-05-28,292.631073,0
2010-05-29,291.9888916,0.00218286
2010-05-30,289.0465393,0.002841344
2010-05-31,288.3609924,7.95E-04
2010-06-01,288.354187,3.06E-05
2010-06-02,288.5733948,4.28E-08
2010-06-03,287.2627258,0
2010-06-04,287.3259583,0
2010-06-05,288.9837952,0
2010-06-06,289.0693359,4.28E-08
2010-06-07,289.6644592,1.86E-09
2010-06-08,289.6142883,4.47E-08
2010-06-09,290.5941467,4.28E-08
2010-06-10,291.0484314,1.41E-04
2010-06-11,290.1770325,2.25E-04
2010-06-12,290.1921387,2.47E-04
2010-06-13,291.0787354,0
2010-06-14,292.245636,0
2010-06-15,289.6886597,0
2010-06-16,284.3544617,0
2010-06-17,284.207489,0
2010-06-18,285.8248596,0
2010-06-19,286.2897644,4.00E-06
2010-06-20,286.330719,1.86E-09
2010-06-21,286.1221008,4.10E-08
2010-06-22,287.3440247,0
2010-06-23,286.9321289,0
2010-06-24,287.4176331,0
2010-06-25,287.6726379,0
2010-06-26,287.4363708,0
2010-06-27,288.3779297,1.08E-06
2010-06-28,290.5561829,9.09E-04
2010-06-29,290.4948425,5.63E-04
2010-06-30,290.342804,1.84E-04
2010-07-01,290.1214905,2.48E-05
2010-07-02,288.9801941,9.87E-04
2010-07-03,289.5327454,9.34E-05
2010-07-04,289.4060974,3.02E-04
2010-07-05,290.9477844,3.28E-04
2010-07-06,289.22229,0
2010-07-07,289.7471619,0
2010-07-08,290.0423279,2.18E-04
2010-07-09,289.1833191,1.26E-05
2010-07-10,289.0162964,0
2010-07-11,289.4682312,0
2010-07-12,288.3143311,0
2010-07-13,287.0779114,6.22E-06
2010-07-14,287.7226257,0
2010-07-15,290.7541809,1.86E-09
2010-07-16,288.0943298,4.28E-08
2010-07-17,285.37323,0
2010-07-18,287.2860413,0
2010-07-19,287.8774414,4.89E-06
2010-07-20,287.1009827,4.28E-08
2010-07-21,289.0021057,0
2010-07-22,289.183197,2.71E-05
2010-07-23,289.0083923,1.65E-04
2010-07-24,289.7762451,0
2010-07-25,291.0327759,0
2010-07-26,291.0483398,7.28E-07
2010-07-27,290.7333984,4.28E-08
2010-07-28,290.9789429,0
2010-07-29,291.1469421,9.50E-07
2010-07-30,288.8214111,0.001562839
2010-07-31,288.5622253,0
2010-08-01,288.6954651,0
2010-08-02,288.7507629,0
2010-08-03,288.7678528,0
2010-08-04,289.7301331,0
2010-08-05,290.146698,0
2010-08-06,291.3400269,0
2010-08-07,290.5821228,0
2010-08-08,290.0975037,0
2010-08-09,292.5779419,0
2010-08-10,289.4964294,0
2010-08-11,286.7204895,7.78E-06
2010-08-12,286.7279358,1.86E-09
2010-08-13,287.7049255,4.28E-08
2010-08-14,288.7042847,0
2010-08-15,291.4382324,0
2010-08-16,291.976593,0
2010-08-17,290.2486877,5.87E-07
2010-08-18,290.9897766,1.86E-09
2010-08-19,293.6173096,4.28E-08
2010-08-20,290.5193481,5.43E-05
2010-08-21,288.8728027,3.73E-09
2010-08-22,291.8186035,8.38E-08
2010-08-23,295.2361755,0
2010-08-24,291.6632996,4.93E-05
2010-08-25,291.4460754,5.99E-05
2010-08-26,292.1098938,9.24E-06
2010-08-27,295.0482483,0
2010-08-28,295.3003235,0
2010-08-29,296.1076355,0
2010-08-30,295.1423035,0
2010-08-31,293.9819336,0
2010-09-01,295.2063904,0
2010-09-02,296.4462585,0
2010-09-03,293.9598389,8.58E-06
2010-09-04,293.2997742,0
2010-09-05,296.9782715,0
2010-09-06,296.5792542,7.63E-06
2010-09-07,295.5155945,0
2010-09-08,292.513031,1.34E-06
2010-09-09,294.8795166,0
2010-09-10,297.4636536,1.90E-04
2010-09-11,293.0075073,2.30E-04
2010-09-12,293.1893616,0
2010-09-13,295.9372253,0
2010-09-14,296.137085,0
2010-09-15,296.8205261,0
2010-09-16,298.983551,0
2010-09-17,293.6870117,6.28E-05
2010-09-18,295.3680115,7.32E-07
2010-09-19,297.3127441,1.86E-09
2010-09-20,299.5892334,4.19E-08
2010-09-21,300.979187,0
2010-09-22,300.014679,0
2010-09-23,298.0087891,0
2010-09-24,298.5279846,0
2010-09-25,298.8094482,1.86E-09
2010-09-26,298.9780579,4.19E-08
2010-09-27,300.0059814,3.23E-06
2010-09-28,292.7691345,1.19E-04
2010-09-29,293.5584412,0
2010-09-30,296.3839417,0
2010-10-01,298.7355042,1.86E-09
2010-10-02,300.3125916,4.28E-08
2010-10-03,301.7096252,0
2010-10-04,300.887146,0
2010-10-05,294.8190918,1.26E-05
2010-10-06,296.867157,0
2010-10-07,297.3442688,0
2010-10-08,298.8035583,8.57E-08
2010-10-09,301.7614441,0
2010-10-10,302.5693054,0
2010-10-11,305.4560852,3.46E-05
2010-10-12,304.1559143,1.43E-04
2010-10-13,295.1545105,1.01E-04
2010-10-14,299.5441895,2.90E-04
2010-10-15,300.0863953,2.12E-06
2010-10-16,293.5115662,1.15E-06
2010-10-17,295.0726624,0
2010-10-18,297.1134338,0
2010-10-19,299.4131775,0
2010-10-20,302.1681213,0
2010-10-21,302.8153381,0
2010-10-22,303.219574,0
2010-10-23,302.5459595,0
2010-10-24,303.993988,7.04E-04
2010-10-25,305.4803162,3.01E-05
2010-10-26,298.9804993,1.15E-06
2010-10-27,296.2251282,4.28E-08
2010-10-28,299.7425537,0.004645448
2010-10-29,297.4790344,1.61E-06
2010-10-30,298.8522949,9.25E-06
2010-10-31,300.0783997,0.004993391
2010-11-01,297.8225403,0.001522535
2010-11-02,299.7471619,1.59E-04
2010-11-03,301.1263733,4.37E-04
2010-11-04,303.230957,4.21E-04
2010-11-05,304.5215759,0.003375028
2010-11-06,303.5719299,0.002483346
2010-11-07,298.4294128,0.001171201
2010-11-08,299.3802185,4.84E-04
2010-11-09,299.4750061,0.005556574
2010-11-10,300.0499573,0.007000705
2010-11-11,296.6847839,1.98E-04
2010-11-12,302.0327759,5.42E-06
2010-11-13,303.5551453,4.53E-05
2010-11-14,299.946106,2.26E-04
2010-11-15,295.2079163,1.93E-04
2010-11-16,299.682251,2.71E-05
2010-11-17,299.0668945,0.011100356
2010-11-18,290.7295227,0.005253077
2010-11-19,292.7796936,0.005052496
2010-11-20,297.2478333,9.65E-06
2010-11-21,299.759552,2.74E-05
2010-11-22,301.4469299,0
2010-11-23,302.0644226,4.07E-04
2010-11-24,298.9445496,7.51E-04
2010-11-25,296.2000427,3.76E-04
2010-11-26,298.3613892,6.03E-04
2010-11-27,301.9110413,4.97E-05
2010-11-28,304.5843506,4.13E-06
2010-11-29,300.1999817,0.004393684
2010-11-30,295.3752747,2.01E-04
2010-12-01,300.2580566,3.69E-04
2010-12-02,302.2782898,0.004189895
2010-12-03,298.846405,0.008372998
2010-12-04,301.3757019,0.002607313
2010-12-05,298.9743652,0.006825294
2010-12-06,296.9015198,0.003665187
2010-12-07,295.1286926,9.01E-04
2010-12-08,295.17276,1.25E-04
2010-12-09,298.0114441,0
2010-12-10,300.0480042,9.06E-05
2010-12-11,302.5191956,1.70E-05
2010-12-12,299.5613098,7.96E-04
2010-12-13,300.3938293,6.37E-04
2010-12-14,299.5796204,0.03782697
2010-12-15,295.9556274,0.088703409
2010-12-16,296.9491272,0.019726023
2010-12-17,300.5293274,5.04E-05
2010-12-18,300.1006165,5.93E-05
2010-12-19,299.8971252,0.001218037
2010-12-20,297.4669495,2.68E-04
2010-12-21,297.3841858,8.24E-06
2010-12-22,297.9178467,1.46E-04
2010-12-23,300.6770935,2.14E-08
2010-12-24,302.0925598,5.98E-06
2010-12-25,301.3457947,0.002955785
2010-12-26,296.8789978,0.001749557
2010-12-27,297.370636,3.35E-04
2010-12-28,300.2944641,2.01E-05
2010-12-29,301.9078064,3.47E-06
2010-12-30,302.1300659,3.35E-05
2010-12-31,299.4681702,0.007529987
2011-01-01,298.2250061,0.002069946
2011-01-02,299.4885864,0.006688297
2011-01-03,300.247406,5.67E-04
2011-01-04,300.1089783,1.14E-05
2011-01-05,299.6346741,5.67E-04
2011-01-06,295.3912048,0.00274324
2011-01-07,294.1781921,0.003434215
2011-01-08,295.5995483,0.001266375
2011-01-09,296.831665,0.001395425
2011-01-10,299.5657043,7.80E-04
2011-01-11,298.7981873,0.003393194
2011-01-12,298.3388977,1.22E-04
2011-01-13,298.5720215,3.41E-04
2011-01-14,297.731781,0.025819492
2011-01-15,296.4289246,0.025035067
2011-01-16,297.6378479,0.003311101
2011-01-17,298.1995544,0.009975496
2011-01-18,297.7310791,0.001660141
2011-01-19,298.2790527,0.002876476
2011-01-20,298.6520691,0.001166161
2011-01-21,297.7498474,0.023862435
2011-01-22,298.921936,0.007558398
2011-01-23,299.8997803,0.005974812
2011-01-24,298.5845642,0.002909089
2011-01-25,298.8270874,0.001669219
2011-01-26,299.0273743,0.009842406
2011-01-27,298.5915222,0.011165367
2011-01-28,297.5979309,3.90E-05
2011-01-29,297.7632446,2.16E-04
2011-01-30,296.5462341,2.54E-06
2011-01-31,297.0696411,1.86E-09
2011-02-01,297.7420349,1.42E-04
2011-02-02,297.9731445,4.37E-05
2011-02-03,297.1411133,4.63E-07
2011-02-04,297.4223938,4.57E-05
2011-02-05,297.5609436,1.72E-04
2011-02-06,298.132843,6.07E-07
2011-02-07,299.4841309,0
2011-02-08,300.2165527,0
2011-02-09,300.3467102,0
2011-02-10,300.0101013,0
2011-02-11,300.0760803,5.85E-05
2011-02-12,300.8957214,7.83E-05
2011-02-13,299.8788147,7.91E-04
2011-02-14,298.6904602,3.30E-06
2011-02-15,297.9577942,6.66E-06
2011-02-16,298.7211609,9.25E-06
2011-02-17,298.6783142,3.71E-06
2011-02-18,298.888092,0
2011-02-19,299.9785461,0
2011-02-20,301.6881714,3.90E-04
2011-02-21,298.8763123,0.003139783
2011-02-22,299.2420654,1.75E-04
2011-02-23,299.4394226,0
2011-02-24,298.3433533,0.00224071
2011-02-25,297.5244751,8.95E-04
2011-02-26,297.8018188,1.40E-04
2011-02-27,298.2936707,1.12E-05
2011-02-28,299.0000305,2.43E-05
2011-03-01,298.8667908,0
2011-03-02,298.1481934,0
2011-03-03,300.3320007,0
2011-03-04,300.6736145,0
2011-03-05,298.622467,1.07E-06
2011-03-06,298.3606567,0
2011-03-07,298.6859436,0
2011-03-08,299.2617493,1.34E-06
2011-03-09,300.537323,4.10E-08
2011-03-10,300.1217041,0
2011-03-11,299.973999,0
2011-03-12,301.0843201,0
2011-03-13,301.7372131,0.005011721
2011-03-14,300.3523865,8.68E-04
2011-03-15,300.1920776,6.34E-04
2011-03-16,300.3937073,3.38E-04
2011-03-17,299.5708313,2.77E-04
2011-03-18,300.9861145,0
2011-03-19,300.7268982,1.58E-04
2011-03-20,299.316803,4.09E-04
2011-03-21,299.6218872,0.001765726
2011-03-22,300.9791565,3.02E-04
2011-03-23,301.6552734,9.00E-06
2011-03-24,302.3946228,2.22E-05
2011-03-25,302.5789185,6.65E-07
2011-03-26,302.2547913,0
2011-03-27,299.662384,7.43E-04
2011-03-28,299.3400879,1.40E-05
2011-03-29,300.7343445,5.50E-06
2011-03-30,300.3988342,5.42E-04
2011-03-31,299.7110596,7.34E-05
2011-04-01,298.9406433,2.69E-04
2011-04-02,299.2402039,0
2011-04-03,301.3193665,3.43E-05
2011-04-04,299.9386292,0.009172598
2011-04-05,295.428009,6.89E-04
2011-04-06,295.7955627,6.67E-05
2011-04-07,297.8455505,6.46E-06
2011-04-08,295.4876404,1.46E-05
2011-04-09,294.3036194,1.38E-06
2011-04-10,294.7260437,4.10E-08
2011-04-11,294.9952698,0
2011-04-12,294.6486816,0
2011-04-13,295.457428,0
2011-04-14,296.321991,2.79E-04
2011-04-15,296.4335632,2.79E-04
2011-04-16,296.9494324,0.001637116
2011-04-17,295.2897034,0.001319287
2011-04-18,292.6665955,4.22E-04
2011-04-19,293.4792175,9.29E-04
2011-04-20,296.1029663,2.35E-04
2011-04-21,295.6266785,0.003455104
2011-04-22,293.6186523,0.001366567
2011-04-23,292.7145996,6.50E-04
2011-04-24,294.4112244,2.42E-04
2011-04-25,295.7437744,0
2011-04-26,297.5280762,9.73E-04
2011-04-27,297.3009949,6.84E-04
2011-04-28,296.921051,8.16E-05
2011-04-29,294.370575,1.98E-04
2011-04-30,296.2027588,1.39E-06
2011-05-01,293.813446,1.17E-04
2011-05-02,292.5799866,3.01E-04
2011-05-03,293.1660156,8.72E-06
2011-05-04,293.3440247,4.28E-08
2011-05-05,292.9181213,0
2011-05-06,293.1435242,0
2011-05-07,294.2713928,0
2011-05-08,294.7879944,0
2011-05-09,293.4735413,1.60E-06
2011-05-10,291.822113,0
2011-05-11,292.1820374,0
2011-05-12,292.8970032,0
2011-05-13,293.7774353,0
2011-05-14,294.4240723,0
2011-05-15,295.5184631,0
2011-05-16,295.9439697,0
2011-05-17,295.726532,1.86E-09
2011-05-18,295.7993469,2.75E-04
2011-05-19,294.3461609,0.002998823
2011-05-20,291.6715393,0.001701532
2011-05-21,291.5930481,1.17E-06
2011-05-22,292.5853882,0
2011-05-23,292.928772,0
2011-05-24,294.1923218,0
2011-05-25,295.2095642,0
2011-05-26,288.9102478,0
2011-05-27,288.087677,1.86E-09
2011-05-28,288.106842,4.28E-08
2011-05-29,290.193573,1.86E-09
2011-05-30,292.0626526,4.28E-08
2011-05-31,292.1631775,0
2011-06-01,288.403656,0
2011-06-02,288.6025085,0
2011-06-03,288.7895203,0
2011-06-04,289.8858643,0
2011-06-05,290.3438721,1.86E-09
2011-06-06,291.8840942,4.28E-08
2011-06-07,293.4636536,4.65E-05
2011-06-08,291.1645508,6.38E-04
2011-06-09,287.1710815,0
2011-06-10,288.446991,0
2011-06-11,289.1954041,0
2011-06-12,289.8660889,0
2011-06-13,289.9046936,2.15E-06
2011-06-14,288.7739563,5.08E-05
2011-06-15,288.0276794,0
2011-06-16,290.3016052,0
2011-06-17,289.8578796,0
2011-06-18,288.3500061,0
2011-06-19,287.8804321,0
2011-06-20,290.2582397,0
2011-06-21,288.9898987,8.14E-06
2011-06-22,287.9028625,0
2011-06-23,289.3467407,0
2011-06-24,288.9517822,0
2011-06-25,285.1750793,0
2011-06-26,285.0473328,0
2011-06-27,286.1642456,0
2011-06-28,287.0000305,0
2011-06-29,289.8552856,0
2011-06-30,289.3109436,1.86E-09
2011-07-01,289.3404541,4.47E-08
2011-07-02,287.1591492,4.28E-08
2011-07-03,288.808197,1.86E-09
2011-07-04,288.8542786,7.17E-05
2011-07-05,289.3952332,0
2011-07-06,287.6776428,3.31E-05
2011-07-07,285.8077698,0
2011-07-08,286.4779968,2.16E-05
2011-07-09,287.4526062,5.61E-04
2011-07-10,288.3231812,3.83E-04
2011-07-11,287.6756897,0.003751712
2011-07-12,286.2085876,7.64E-05
2011-07-13,285.7969055,2.78E-04
2011-07-14,286.8088684,1.89E-04
2011-07-15,285.9382629,0
2011-07-16,286.9684753,0
2011-07-17,287.1019287,0
2011-07-18,287.3736267,0
2011-07-19,288.4241638,0
2011-07-20,289.5992126,0
2011-07-21,289.504425,1.86E-09
2011-07-22,289.9649048,4.10E-08
2011-07-23,289.2538757,0
2011-07-24,288.6349792,0
2011-07-25,290.1810303,0
2011-07-26,287.7254944,1.86E-09
2011-07-27,285.8977661,4.28E-08
2011-07-28,287.4819946,0
2011-07-29,287.5144348,0
2011-07-30,286.5237427,0
2011-07-31,287.7298279,1.93E-05
2011-08-01,287.480957,4.28E-08
2011-08-02,287.0680847,0
2011-08-03,286.6875,0
2011-08-04,287.4045715,1.86E-09
2011-08-05,290.4427185,4.28E-08
2011-08-06,292.7157593,1.86E-09
2011-08-07,288.3939209,5.51E-05
2011-08-08,288.2998962,0
2011-08-09,289.9227295,0
2011-08-10,289.8873596,0
2011-08-11,289.9328918,0
2011-08-12,291.4979553,0
2011-08-13,291.978241,0
2011-08-14,291.7491455,2.47E-06
2011-08-15,289.5244751,8.28E-04
2011-08-16,287.0992126,2.02E-04
2011-08-17,287.840271,4.47E-08
2011-08-18,289.0936279,4.28E-08
2011-08-19,289.1130066,0
2011-08-20,291.649231,0
2011-08-21,293.2891235,0
2011-08-22,293.6020813,1.86E-09
2011-08-23,294.2061768,4.28E-08
2011-08-24,293.6204834,0
2011-08-25,292.9039612,1.86E-09
2011-08-26,293.8868713,4.28E-08
2011-08-27,294.6145935,1.86E-09
2011-08-28,292.8597717,1.33E-06
2011-08-29,292.1335754,2.37E-06
2011-08-30,292.4351501,0
2011-08-31,293.0457458,0
2011-09-01,293.8135071,1.86E-09
2011-09-02,297.0988464,4.10E-08
2011-09-03,297.88797,0
2011-09-04,294.8088684,4.28E-08
2011-09-05,294.6643982,0
2011-09-06,295.4452515,0
2011-09-07,296.6479492,0
2011-09-08,295.2869568,1.86E-09
2011-09-09,294.3639832,4.28E-08
2011-09-10,296.3556519,0
2011-09-11,294.9654846,0
2011-09-12,296.5476685,0
2011-09-13,298.2965393,0
2011-09-14,299.5021362,6.46E-06
2011-09-15,298.025116,4.81E-07
2011-09-16,296.8532104,7.08E-04
2011-09-17,292.7298584,0
2011-09-18,294.2582703,0
2011-09-19,299.2701111,0
2011-09-20,293.4815063,3.99E-05
2011-09-21,296.6782532,9.31E-10
2011-09-22,296.6567688,3.32E-06
2011-09-23,297.8067322,7.74E-06
2011-09-24,294.1293335,4.28E-08
2011-09-25,293.109436,0
2011-09-26,294.5086975,1.86E-09
2011-09-27,296.3700256,4.38E-08
2011-09-28,296.9226379,2.14E-08
2011-09-29,298.0140381,0
2011-09-30,299.7489319,1.96E-06
2011-10-01,297.7333069,6.86E-05
2011-10-02,296.6364441,0.001911135
2011-10-03,297.2243652,0.002110271
2011-10-04,296.4403687,1.59E-04
2011-10-05,294.3461304,0.001670888
2011-10-06,290.641571,1.86E-09
2011-10-07,293.1040955,4.28E-08
2011-10-08,295.4756165,0
2011-10-09,296.382843,0
2011-10-10,296.0124207,0
2011-10-11,296.1079407,1.86E-09
2011-10-12,297.9762573,4.28E-08
2011-10-13,299.0520935,0
2011-10-14,298.6219177,1.86E-09
2011-10-15,300.506012,4.38E-08
2011-10-16,301.48703,8.23E-05
2011-10-17,295.6399841,2.15E-05
2011-10-18,298.0062561,3.37E-04
2011-10-19,297.5404358,0.00186155
2011-10-20,297.8952942,1.62E-05
2011-10-21,295.1592712,1.75E-05
2011-10-22,298.9165649,4.28E-08
2011-10-23,303.3999329,0
2011-10-24,304.9335327,0
2011-10-25,306.392334,7.25E-04
2011-10-26,303.2058411,8.05E-04
2011-10-27,300.3384094,0.012917312
2011-10-28,301.1278992,7.61E-04
2011-10-29,301.4786682,3.28E-04
2011-10-30,302.3699646,0.00167614
2011-10-31,303.0221863,0.001754004
2011-11-01,295.9518127,0.002474828
2011-11-02,292.243866,0.001600137
2011-11-03,296.3552551,1.30E-04
2011-11-04,299.5616455,3.84E-06
2011-11-05,301.2966919,1.82E-05
2011-11-06,301.7226257,4.92E-05
2011-11-07,298.8586121,4.46E-04
2011-11-08,301.260376,8.34E-06
2011-11-09,303.0346985,0
2011-11-10,303.6245422,0
2011-11-11,302.7150879,0
2011-11-12,305.7224426,1.27E-05
2011-11-13,306.6989746,6.55E-04
2011-11-14,305.6017151,2.24E-05
2011-11-15,298.7601013,6.13E-06
2011-11-16,300.5525513,4.75E-07
2011-11-17,304.954834,0
2011-11-18,304.5451965,0
2011-11-19,303.7685242,3.63E-05
2011-11-20,300.8692627,2.67E-04
2011-11-21,301.4698792,0.002928281
2011-11-22,295.2940674,0.005258143
2011-11-23,293.9062805,0.002705183
2011-11-24,294.4903564,0.006098431
2011-11-25,297.3361206,0.001031661
2011-11-26,295.8088379,5.42E-04
2011-11-27,295.6679993,2.13E-04
2011-11-28,298.1176453,7.96E-05
2011-11-29,300.0514221,0
2011-11-30,300.9620972,0
2011-12-01,304.100708,1.01E-06
2011-12-02,303.4288025,6.38E-04
2011-12-03,299.8611145,0.005498241
2011-12-04,295.0618896,1.92E-04
2011-12-05,295.6113281,3.81E-04
2011-12-06,299.085022,0
2011-12-07,302.0449524,0
2011-12-08,302.0631409,0.001421278
2011-12-09,295.3160706,0.00667974
2011-12-10,293.8909607,0.008925905
2011-12-11,294.6819153,0.016123286
2011-12-12,298.399292,6.08E-04
2011-12-13,300.2646179,0.002631251
2011-12-14,297.6122131,0.021657499
2011-12-15,298.0543823,0.011350822
2011-12-16,297.7730103,0.001510428
2011-12-17,297.3821411,5.92E-06
2011-12-18,297.1168823,0
2011-12-19,299.0906372,0
2011-12-20,299.4739685,1.86E-09
2011-12-21,301.1195374,4.28E-08
2011-12-22,303.0870056,6.73E-06
2011-12-23,302.8017578,1.31E-04
2011-12-24,298.5171814,0.006843504
2011-12-25,298.3851013,0.001356299
2011-12-26,299.1335754,0.001768733
2011-12-27,299.4960632,4.44E-04
2011-12-28,299.9175415,0.007693229
2011-12-29,296.9903564,0.009207856
2011-12-30,296.1155396,7.78E-05
2011-12-31,298.728363,5.78E-06
2012-01-01,300.588623,0
2012-01-02,301.7722473,3.01E-06
2012-01-03,302.997467,3.74E-04
2012-01-04,302.447113,0
2012-01-05,303.4532166,2.13E-06
2012-01-06,302.775238,1.60E-06
2012-01-07,301.7381897,1.63E-06
2012-01-08,302.2135925,5.29E-07
2012-01-09,302.9567566,6.09E-05
2012-01-10,302.9839172,1.05E-05
2012-01-11,303.2297974,4.81E-04
2012-01-12,302.0351563,3.70E-04
2012-01-13,302.9183655,0
2012-01-14,301.4829407,0.002184456
2012-01-15,300.2991333,0
2012-01-16,301.3471069,0
2012-01-17,301.1739197,0.001450763
2012-01-18,295.4433899,0.082067966
2012-01-19,295.8490601,0.014823085
2012-01-20,296.5986633,6.49E-05
2012-01-21,297.6777954,3.90E-04
2012-01-22,298.6308289,2.24E-04
2012-01-23,298.9938965,2.15E-04
2012-01-24,299.4616394,0.005882148
2012-01-25,296.4253235,0.012531124
2012-01-26,296.8802185,4.11E-04
2012-01-27,297.5096741,5.52E-04
2012-01-28,297.0707092,0
2012-01-29,297.5202942,0
2012-01-30,297.9563904,0
2012-01-31,299.7031555,0
2012-02-01,299.2532043,0
2012-02-02,299.9620667,0
2012-02-03,300.3119507,0
2012-02-04,301.5084534,6.30E-06
2012-02-05,300.9803162,9.36E-04
2012-02-06,298.3704529,0.004489735
2012-02-07,299.0890503,0.002889628
2012-02-08,300.3608704,2.11E-05
2012-02-09,301.3497009,4.28E-08
2012-02-10,303.0256653,3.92E-05
2012-02-11,302.719696,0.002338821
2012-02-12,299.1868896,0.031193925
2012-02-13,298.459137,0.008340845
2012-02-14,298.6950989,5.14E-04
2012-02-15,299.900177,7.49E-05
2012-02-16,299.9233398,4.28E-08
2012-02-17,300.4518738,0
2012-02-18,301.4939575,0
2012-02-19,300.2876587,3.74E-04
2012-02-20,299.6299438,2.03E-06
2012-02-21,301.7278137,0
2012-02-22,303.0485229,1.62E-04
2012-02-23,303.3795776,0.001852901
2012-02-24,297.7577209,2.55E-04
2012-02-25,299.212677,1.71E-06
2012-02-26,300.063324,5.49E-05
2012-02-27,299.4124756,0
2012-02-28,298.9325867,1.86E-09
2012-02-29,300.2877197,4.28E-08
2012-03-01,300.1236572,1.86E-09
2012-03-02,300.192749,4.28E-08
2012-03-03,300.151825,3.10E-06
2012-03-04,302.9587402,0
2012-03-05,303.0139465,2.63E-04
2012-03-06,297.9806824,1.36E-04
2012-03-07,296.1554871,2.40E-04
2012-03-08,298.9208374,0
